trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
hanoi_9684066_trip_27,10:17:30,10:17:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_27,10:20:00,10:20:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_27,10:22:30,10:22:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_27,10:25:00,10:25:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_27,10:27:30,10:27:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_28,10:10:00,10:10:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_28,10:12:30,10:12:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_28,10:15:00,10:15:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_28,10:17:30,10:17:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_28,10:20:00,10:20:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_28,10:22:30,10:22:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_28,10:25:00,10:25:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_28,10:27:30,10:27:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_28,10:30:00,10:30:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_28,10:32:30,10:32:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_28,10:35:00,10:35:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_28,10:37:30,10:37:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_29,10:20:00,10:20:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_29,10:22:30,10:22:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_29,10:25:00,10:25:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_29,10:27:30,10:27:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_29,10:30:00,10:30:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_29,10:32:30,10:32:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_29,10:35:00,10:35:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_29,10:37:30,10:37:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_29,10:40:00,10:40:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_29,10:42:30,10:42:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_29,10:45:00,10:45:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_29,10:47:30,10:47:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_30,10:30:00,10:30:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_30,10:32:30,10:32:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_30,10:35:00,10:35:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_30,10:37:30,10:37:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_30,10:40:00,10:40:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_30,10:42:30,10:42:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_30,10:45:00,10:45:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_30,10:47:30,10:47:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_30,10:50:00,10:50:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_30,10:52:30,10:52:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_30,10:55:00,10:55:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_30,10:57:30,10:57:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_31,10:40:00,10:40:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_31,10:42:30,10:42:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_31,10:45:00,10:45:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_31,10:47:30,10:47:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_31,10:50:00,10:50:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_31,10:52:30,10:52:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_31,10:55:00,10:55:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_31,10:57:30,10:57:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_31,11:00:00,11:00:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_31,11:02:30,11:02:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_31,11:05:00,11:05:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_31,11:07:30,11:07:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_32,10:50:00,10:50:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_32,10:52:30,10:52:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_32,10:55:00,10:55:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_32,10:57:30,10:57:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_32,11:00:00,11:00:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_32,11:02:30,11:02:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_32,11:05:00,11:05:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_32,11:07:30,11:07:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_32,11:10:00,11:10:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_32,11:12:30,11:12:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_32,11:15:00,11:15:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_32,11:17:30,11:17:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_33,11:00:00,11:00:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_33,11:02:30,11:02:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_33,11:05:00,11:05:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_33,11:07:30,11:07:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_33,11:10:00,11:10:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_33,11:12:30,11:12:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_33,11:15:00,11:15:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_33,11:17:30,11:17:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_33,11:20:00,11:20:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_33,11:22:30,11:22:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_33,11:25:00,11:25:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_33,11:27:30,11:27:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_34,11:10:00,11:10:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_34,11:12:30,11:12:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_34,11:15:00,11:15:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_34,11:17:30,11:17:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_34,11:20:00,11:20:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_34,11:22:30,11:22:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_34,11:25:00,11:25:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_34,11:27:30,11:27:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_34,11:30:00,11:30:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_34,11:32:30,11:32:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_34,11:35:00,11:35:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_34,11:37:30,11:37:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_35,11:20:00,11:20:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_35,11:22:30,11:22:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_35,11:25:00,11:25:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_35,11:27:30,11:27:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_35,11:30:00,11:30:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_35,11:32:30,11:32:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_35,11:35:00,11:35:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_35,11:37:30,11:37:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_35,11:40:00,11:40:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_35,11:42:30,11:42:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_35,11:45:00,11:45:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_35,11:47:30,11:47:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_36,11:30:00,11:30:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_36,11:32:30,11:32:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_36,11:35:00,11:35:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_36,11:37:30,11:37:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_36,11:40:00,11:40:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_36,11:42:30,11:42:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_36,11:45:00,11:45:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_36,11:47:30,11:47:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_36,11:50:00,11:50:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_36,11:52:30,11:52:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_36,11:55:00,11:55:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_36,11:57:30,11:57:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_37,11:40:00,11:40:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_37,11:42:30,11:42:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_37,11:45:00,11:45:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_37,11:47:30,11:47:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_37,11:50:00,11:50:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_37,11:52:30,11:52:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_37,11:55:00,11:55:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_37,11:57:30,11:57:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_37,12:00:00,12:00:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_37,12:02:30,12:02:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_37,12:05:00,12:05:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_37,12:07:30,12:07:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_38,11:50:00,11:50:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_38,11:52:30,11:52:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_38,11:55:00,11:55:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_38,11:57:30,11:57:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_38,12:00:00,12:00:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_38,12:02:30,12:02:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_38,12:05:00,12:05:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_38,12:07:30,12:07:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_38,12:10:00,12:10:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_38,12:12:30,12:12:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_38,12:15:00,12:15:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_38,12:17:30,12:17:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_39,12:00:00,12:00:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_39,12:02:30,12:02:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_39,12:05:00,12:05:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_39,12:07:30,12:07:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_39,12:10:00,12:10:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_39,12:12:30,12:12:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_39,12:15:00,12:15:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_39,12:17:30,12:17:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_39,12:20:00,12:20:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_39,12:22:30,12:22:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_39,12:25:00,12:25:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_39,12:27:30,12:27:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_40,12:10:00,12:10:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_40,12:12:30,12:12:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_40,12:15:00,12:15:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_40,12:17:30,12:17:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_40,12:20:00,12:20:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_40,12:22:30,12:22:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_40,12:25:00,12:25:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_40,12:27:30,12:27:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_40,12:30:00,12:30:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_40,12:32:30,12:32:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_40,12:35:00,12:35:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_40,12:37:30,12:37:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_41,12:20:00,12:20:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_41,12:22:30,12:22:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_41,12:25:00,12:25:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_41,12:27:30,12:27:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_41,12:30:00,12:30:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_41,12:32:30,12:32:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_41,12:35:00,12:35:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_41,12:37:30,12:37:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_41,12:40:00,12:40:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_41,12:42:30,12:42:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_41,12:45:00,12:45:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_41,12:47:30,12:47:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_42,12:30:00,12:30:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_42,12:32:30,12:32:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_42,12:35:00,12:35:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_42,12:37:30,12:37:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_42,12:40:00,12:40:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_42,12:42:30,12:42:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_42,12:45:00,12:45:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_42,12:47:30,12:47:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_42,12:50:00,12:50:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_42,12:52:30,12:52:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_42,12:55:00,12:55:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_42,12:57:30,12:57:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_43,12:40:00,12:40:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_43,12:42:30,12:42:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_43,12:45:00,12:45:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_43,12:47:30,12:47:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_43,12:50:00,12:50:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_43,12:52:30,12:52:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_43,12:55:00,12:55:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_43,12:57:30,12:57:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_43,13:00:00,13:00:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_43,13:02:30,13:02:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_43,13:05:00,13:05:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_43,13:07:30,13:07:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_44,12:50:00,12:50:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_44,12:52:30,12:52:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_44,12:55:00,12:55:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_44,12:57:30,12:57:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_44,13:00:00,13:00:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_44,13:02:30,13:02:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_44,13:05:00,13:05:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_44,13:07:30,13:07:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_44,13:10:00,13:10:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_44,13:12:30,13:12:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_44,13:15:00,13:15:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_44,13:17:30,13:17:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_45,13:00:00,13:00:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_45,13:02:30,13:02:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_45,13:05:00,13:05:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_45,13:07:30,13:07:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_45,13:10:00,13:10:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_45,13:12:30,13:12:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_45,13:15:00,13:15:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_45,13:17:30,13:17:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_45,13:20:00,13:20:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_45,13:22:30,13:22:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_45,13:25:00,13:25:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_45,13:27:30,13:27:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_46,13:10:00,13:10:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_46,13:12:30,13:12:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_46,13:15:00,13:15:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_46,13:17:30,13:17:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_46,13:20:00,13:20:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_46,13:22:30,13:22:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_46,13:25:00,13:25:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_46,13:27:30,13:27:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_46,13:30:00,13:30:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_46,13:32:30,13:32:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_46,13:35:00,13:35:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_46,13:37:30,13:37:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_47,13:20:00,13:20:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_47,13:22:30,13:22:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_47,13:25:00,13:25:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_47,13:27:30,13:27:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_47,13:30:00,13:30:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_47,13:32:30,13:32:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_47,13:35:00,13:35:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_47,13:37:30,13:37:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_47,13:40:00,13:40:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_47,13:42:30,13:42:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_47,13:45:00,13:45:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_47,13:47:30,13:47:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_48,13:30:00,13:30:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_48,13:32:30,13:32:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_48,13:35:00,13:35:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_48,13:37:30,13:37:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_48,13:40:00,13:40:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_48,13:42:30,13:42:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_48,13:45:00,13:45:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_48,13:47:30,13:47:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_48,13:50:00,13:50:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_48,13:52:30,13:52:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_48,13:55:00,13:55:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_48,13:57:30,13:57:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_49,13:40:00,13:40:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_49,13:42:30,13:42:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_49,13:45:00,13:45:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_49,13:47:30,13:47:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_49,13:50:00,13:50:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_49,13:52:30,13:52:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_49,13:55:00,13:55:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_49,13:57:30,13:57:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_49,14:00:00,14:00:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_49,14:02:30,14:02:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_49,14:05:00,14:05:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_49,14:07:30,14:07:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_50,13:50:00,13:50:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_50,13:52:30,13:52:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_50,13:55:00,13:55:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_50,13:57:30,13:57:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_50,14:00:00,14:00:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_50,14:02:30,14:02:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_50,14:05:00,14:05:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_50,14:07:30,14:07:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_50,14:10:00,14:10:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_50,14:12:30,14:12:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_50,14:15:00,14:15:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_50,14:17:30,14:17:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_51,14:00:00,14:00:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_51,14:02:30,14:02:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_51,14:05:00,14:05:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_51,14:07:30,14:07:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_51,14:10:00,14:10:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_51,14:12:30,14:12:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_51,14:15:00,14:15:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_51,14:17:30,14:17:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_51,14:20:00,14:20:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_51,14:22:30,14:22:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_51,14:25:00,14:25:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_51,14:27:30,14:27:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_52,14:10:00,14:10:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_52,14:12:30,14:12:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_52,14:15:00,14:15:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_52,14:17:30,14:17:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_52,14:20:00,14:20:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_52,14:22:30,14:22:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_52,14:25:00,14:25:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_52,14:27:30,14:27:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_52,14:30:00,14:30:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_52,14:32:30,14:32:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_52,14:35:00,14:35:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_52,14:37:30,14:37:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_53,14:20:00,14:20:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_53,14:22:30,14:22:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_53,14:25:00,14:25:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_53,14:27:30,14:27:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_53,14:30:00,14:30:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_53,14:32:30,14:32:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_53,14:35:00,14:35:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_53,14:37:30,14:37:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_53,14:40:00,14:40:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_53,14:42:30,14:42:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_53,14:45:00,14:45:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_53,14:47:30,14:47:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_54,14:30:00,14:30:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_54,14:32:30,14:32:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_54,14:35:00,14:35:00,osm_node_6544472078,2,0,0
hanoi_9684066_trip_54,14:37:30,14:37:30,osm_node_6544472079,3,0,0
hanoi_9684066_trip_54,14:40:00,14:40:00,osm_node_6819506966,4,0,0
hanoi_9684066_trip_54,14:42:30,14:42:30,osm_node_6819506965,5,0,0
hanoi_9684066_trip_54,14:45:00,14:45:00,osm_node_6544472082,6,0,0
hanoi_9684066_trip_54,14:47:30,14:47:30,osm_node_6544472083,7,0,0
hanoi_9684066_trip_54,14:50:00,14:50:00,osm_node_6544472084,8,0,0
hanoi_9684066_trip_54,14:52:30,14:52:30,osm_node_6819506960,9,0,0
hanoi_9684066_trip_54,14:55:00,14:55:00,osm_node_6819506959,10,0,0
hanoi_9684066_trip_54,14:57:30,14:57:30,osm_node_5875623880,11,0,0
hanoi_9684066_trip_55,14:40:00,14:40:00,osm_node_6819506969,0,0,0
hanoi_9684066_trip_55,14:42:30,14:42:30,osm_node_6544472077,1,0,0
hanoi_9684066_trip_55,14:45:00,14:45:00,osm_node_6544472078,2,0,0
